(8.24616e-06,-6.67593e-06)
(-5.40155e-09,-7.25984e-06)
(-0.00013799,-6.9327e-08)
(-0.000108106,7.87477e-08)
(4.2105e-05,-0.000131409)
(8.0556e-07,2.57003e-07)
(3.28596e-05,-0.000102991)
(4.17832e-07,-2.11978e-07)
(-5.49409e-06,-1.08395e-05)
(-3.20014e-06,-6.30785e-06)
(9.44793e-06,-7.64304e-06)
(1.2808e-08,1.58205e-08)
(5.49744e-06,-4.45062e-06)
(-2.00942e-07,1.02751e-07)
(5.1502e-06,1.00768e-05)
(8.78766e-09,1.07526e-05)
(0.000195544,1.06954e-07)
(1.00471e-07,-5.13757e-08)
(-2.5751e-06,-5.03842e-06)
(-5.65657e-07,2.89248e-07)
(7.15431e-06,1.40052e-05)
(1.20435e-06,3.74807e-07)
(4.54932e-05,-0.000146172)
(2.17708e-08,2.63094e-08)
(8.63205e-06,-7.14294e-06)
(-2.5751e-06,-5.03842e-06)
(-4.07159e-06,-7.96644e-06)
(-2.00942e-07,1.02751e-07)
(5.1502e-06,1.00768e-05)
(1.00471e-07,-5.13757e-08)
(-2.5751e-06,-5.03842e-06)
(-2.5751e-06,-5.03842e-06)
(-0.000153088,1.2246e-07)
(-4.07159e-06,-7.96644e-06)
(-2.26239e-06,-4.42884e-06)
(-4.83925e-06,-9.46373e-06)
(4.12677e-05,-0.000131968)
(3.21685e-05,-0.000103359)
(9.38846e-06,-7.7624e-06)
(5.45939e-06,-4.51759e-06)
(5.1502e-06,1.00768e-05)
(-5.83613e-05,0.000186632)
(-2.5751e-06,-5.03842e-06)
(7.15431e-06,1.40052e-05)
(4.36008e-06,-3.60645e-06)
(-1.21205e-05,1.00212e-05)
(-0.000153088,1.2246e-07)
(4.54932e-05,-0.000146172)
(-5.10102e-06,-9.97565e-06)
(8.63205e-06,-7.14294e-06)
(1.00471e-07,-5.13757e-08)
(-2.5751e-06,-5.03842e-06)
(1.58859e-07,-8.12321e-08)
(-4.07159e-06,-7.96644e-06)
(6.89389e-06,-5.7023e-06)
(5.1502e-06,1.00768e-05)
(-2.5751e-06,-5.03842e-06)
(4.36008e-06,-3.60645e-06)
(1.00471e-07,-5.13757e-08)
(-2.5751e-06,-5.03842e-06)
(1.20435e-06,3.74807e-07)
(4.54932e-05,-0.000146172)
(1.58859e-07,-8.12321e-08)
(-4.07159e-06,-7.96644e-06)
(1.78876e-07,-9.14681e-08)
(-2.26239e-06,-4.42884e-06)
(-4.83925e-06,-9.46373e-06)
(6.89389e-06,-5.7023e-06)
(3.83282e-06,-3.16899e-06)
(2.06536e-08,2.49593e-08)
(8.18908e-06,-6.77639e-06)
(-6.21382e-09,-7.60321e-06)
(-0.00013827,-7.56277e-08)
(-0.000108249,8.65921e-08)
(4.12677e-05,-0.000131968)
(8.51603e-07,2.65029e-07)
(3.21685e-05,-0.000103359)
(4.38156e-07,-2.2405e-07)
(-5.5417e-06,-1.08484e-05)
(-3.22617e-06,-6.30915e-06)
(9.38846e-06,-7.7624e-06)
(1.37691e-08,1.66395e-08)
(5.45939e-06,-4.51759e-06)
(-3.61769e-07,2.05295e-07)
(5.70598e-06,1.00707e-05)
(4.95493e-08,1.89954e-05)
(0.000201627,3.05305e-07)
(1.80885e-07,-1.02647e-07)
(-2.85299e-06,-5.03535e-06)
(-1.01906e-06,5.78288e-07)
(8.02951e-06,1.41937e-05)
(2.41504e-06,5.06739e-07)
(3.20715e-05,-0.000152798)
(5.35757e-08,4.87509e-08)
(7.74671e-06,-8.51332e-06)
(-2.85299e-06,-5.03535e-06)
(-4.51097e-06,-7.96159e-06)
(-3.61769e-07,2.05295e-07)
(5.70598e-06,1.00707e-05)
(1.80885e-07,-1.02647e-07)
(-2.85299e-06,-5.03535e-06)
(-2.85299e-06,-5.03535e-06)
(-0.000156127,3.97101e-07)
(-4.51097e-06,-7.96159e-06)
(-2.53915e-06,-4.48845e-06)
(-5.38931e-06,-9.49709e-06)
(2.98528e-05,-0.000139411)
(2.2678e-05,-0.000108045)
(8.51387e-06,-9.33139e-06)
(4.89945e-06,-5.3843e-06)
(5.70598e-06,1.00707e-05)
(-4.22183e-05,0.000197158)
(-2.85299e-06,-5.03535e-06)
(8.02951e-06,1.41937e-05)
(3.89791e-06,-4.27793e-06)
(-1.09914e-05,1.20468e-05)
(-0.000156127,3.97101e-07)
(3.20715e-05,-0.000152798)
(-5.68083e-06,-1.00108e-05)
(7.74671e-06,-8.51332e-06)
(1.80885e-07,-1.02647e-07)
(-2.85299e-06,-5.03535e-06)
(2.86004e-07,-1.623e-07)
(-4.51097e-06,-7.96159e-06)
(6.16313e-06,-6.764e-06)
(5.70598e-06,1.00707e-05)
(-2.85299e-06,-5.03535e-06)
(3.89791e-06,-4.27793e-06)
(1.80885e-07,-1.02647e-07)
(-2.85299e-06,-5.03535e-06)
(2.41504e-06,5.06739e-07)
(3.20715e-05,-0.000152798)
(2.86004e-07,-1.623e-07)
(-4.51097e-06,-7.96159e-06)
(3.22254e-07,-1.82871e-07)
(-2.53915e-06,-4.48845e-06)
(-5.38931e-06,-9.49709e-06)
(6.16313e-06,-6.764e-06)
(3.47577e-06,-3.80952e-06)
(5.08264e-08,4.62492e-08)
(7.34917e-06,-8.07645e-06)
(-3.50366e-08,-1.34318e-05)
(-0.000142572,-2.15883e-07)
(-0.000110399,2.80793e-07)
